Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2021","2021","t","326057.39"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","17317728.97"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","t","17421252.28"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2021","2021","t","17254377.78"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2019","2019","t","80000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2020","2020","t","92000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2021","2021","t","92600.89"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01656","Cloves (whole stems), raw","2019","2019","t","1312.87"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01656","Cloves (whole stems), raw","2020","2020","t","1363.13"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01656","Cloves (whole stems), raw","2021","2021","t","1332.23"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01460","Coconuts, in shell","2019","2019","t","367083.33"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01460","Coconuts, in shell","2020","2020","t","365694.44"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01460","Coconuts, in shell","2021","2021","t","378592.59"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01610","Coffee, green","2019","2019","t","120000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01610","Coffee, green","2020","2020","t","114000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01610","Coffee, green","2021","2021","t","108000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01706","Cow peas, dry","2019","2019","t","13795"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01706","Cow peas, dry","2020","2020","t","14266.65"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01706","Cow peas, dry","2021","2021","t","14571.22"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01232","Cucumbers and gherkins","2019","2019","t","70338971"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01232","Cucumbers and gherkins","2020","2020","t","67699265.6"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01232","Cucumbers and gherkins","2021","2021","t","68546699.87"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01314","Dates","2019","2019","t","160132.24"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01314","Dates","2020","2020","t","163117.51"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01314","Dates","2021","2021","t","162535.41"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2019","2019","t","207598.22"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2020","2020","t","209206.67"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2021","2021","t","217003.11"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","1307929.78"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2020","2020","t","1318002"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2021","2021","t","1367119.6"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","420428.8"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2020","2020","t","424564.8"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2021","2021","t","443344"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","1872335.11"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2020","2020","t","1809865.2"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2021","2021","t","2330209.2"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","497280"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2020","2020","t","502160"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2021","2021","t","524360"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2019","2019","t","3957.29"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2020","2020","t","4033.26"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2021","2021","t","4549.57"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2019","2019","t","25649.46"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2020","2020","t","29604.14"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2021","2021","t","23897.61"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2019","2019","t","55000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","t","54000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2021","2021","t","52820.98"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01233","Eggplants (aubergines)","2019","2019","t","35590700"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01233","Eggplants (aubergines)","2020","2020","t","34493882.73"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01233","Eggplants (aubergines)","2021","2021","t","34855832.91"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","t","4635899.77"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","1000 No","71322000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2020","2020","t","4855200"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2020","2020","1000 No","74700000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2021","2021","t","4772334"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2021","2021","1000 No","73400000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21519.02","Fat of camels","2019","2019","t","1299.41"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21519.02","Fat of camels","2020","2020","t","1324.36"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21519.02","Fat of camels","2021","2021","t","1493.89"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21511.01","Fat of pigs","2019","2019","t","2496446.82"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21511.01","Fat of pigs","2020","2020","t","2413153.6"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21511.01","Fat of pigs","2021","2021","t","3106945.6"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01315","Figs","2019","2019","t","14377.78"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01315","Figs","2020","2020","t","14043.57"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01315","Figs","2021","2021","t","14144.36"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01929.01","Flax, raw or retted","2019","2019","t","16592.78"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01929.01","Flax, raw or retted","2020","2020","t","20349.36"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01929.01","Flax, raw or retted","2021","2021","t","28555.5"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01657","Ginger, raw","2019","2019","t","600000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01657","Ginger, raw","2020","2020","t","578124.47"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01657","Ginger, raw","2021","2021","t","584895.59"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21515","Goat fat, unrendered","2019","2019","t","95552"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21515","Goat fat, unrendered","2020","2020","t","96492"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21515","Goat fat, unrendered","2021","2021","t","100760"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01330","Grapes","2019","2019","t","14195400"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01330","Grapes","2020","2020","t","14314100"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01330","Grapes","2021","2021","t","14998000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01290.01","Green corn (maize)","2019","2019","t","205000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01290.01","Green corn (maize)","2020","2020","t","188765.06"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01290.01","Green corn (maize)","2021","2021","t","193808.79"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01252","Green garlic","2019","2019","t","21018392.65"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01252","Green garlic","2020","2020","t","21344793.08"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01252","Green garlic","2021","2021","t","21617797.69"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","17519600"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0142","Groundnuts, excluding shelled","2020","2020","t","17992700"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0142","Groundnuts, excluding shelled","2021","2021","t","18307800"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01374","Hazelnuts, in shell","2019","2019","t","24532.15"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01374","Hazelnuts, in shell","2020","2020","t","24938.62"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01374","Hazelnuts, in shell","2021","2021","t","24880.23"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","28453871.07"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","569077421"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0231","Hen eggs in shell, fresh","2020","2020","t","29824800"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0231","Hen eggs in shell, fresh","2020","2020","1000 No","596496000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","29315766"
"QCL","Crops and livestock products","CHN","China, mainland","5513","Production","0231","Hen eggs in shell, fresh","2021","2021","1000 No","586315320"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01659","Hop cones","2019","2019","t","7806.02"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01659","Hop cones","2020","2020","t","8018.36"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01659","Hop cones","2021","2021","t","7957.2"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.01","Horse meat, fresh or chilled","2019","2019","t","205195.64"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.01","Horse meat, fresh or chilled","2020","2020","t","236833.11"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.01","Horse meat, fresh or chilled","2021","2021","t","191180.87"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.01","Jute, raw or retted","2019","2019","t","29200"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.01","Jute, raw or retted","2020","2020","t","19300"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.01","Jute, raw or retted","2021","2021","t","15700"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2019","2019","t","22226.4"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2020","2020","t","21534.88"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2021","2021","t","22560.46"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01352","Kiwi fruit","2019","2019","t","2196727"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01352","Kiwi fruit","2020","2020","t","2137837.24"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01352","Kiwi fruit","2021","2021","t","2149511.75"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01254","Leeks and other alliaceous vegetables","2019","2019","t","121856.19"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01254","Leeks and other alliaceous vegetables","2020","2020","t","123776.96"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01254","Leeks and other alliaceous vegetables","2021","2021","t","121865.92"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01322","Lemons and limes","2019","2019","t","2343958"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01322","Lemons and limes","2020","2020","t","2231372.55"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01322","Lemons and limes","2021","2021","t","2352738.18"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01704","Lentils, dry","2019","2019","t","164618.72"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01704","Lentils, dry","2020","2020","t","163033.27"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01704","Lentils, dry","2021","2021","t","167863.07"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01214","Lettuce and chicory","2019","2019","t","14656641.55"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01214","Lettuce and chicory","2020","2020","t","14820826.1"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01214","Lettuce and chicory","2021","2021","t","14649195.97"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01441","Linseed","2019","2019","t","340000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01441","Linseed","2020","2020","t","330000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01441","Linseed","2021","2021","t","340000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0112","Maize (corn)","2019","2019","t","260778900"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0112","Maize (corn)","2020","2020","t","260670000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0112","Maize (corn)","2021","2021","t","272552000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","3282000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01316","Mangoes, guavas and mangosteens","2020","2020","t","3798000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01316","Mangoes, guavas and mangosteens","2021","2021","t","3790000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.02","Meat of asses, fresh or chilled","2019","2019","t","100898.76"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.02","Meat of asses, fresh or chilled","2020","2020","t","97877.85"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.02","Meat of asses, fresh or chilled","2021","2021","t","72492.42"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21112","Meat of buffalo, fresh or chilled","2019","2019","t","667280"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21112","Meat of buffalo, fresh or chilled","2020","2020","t","672450"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21112","Meat of buffalo, fresh or chilled","2021","2021","t","697510"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","28350.73"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21117.01","Meat of camels, fresh or chilled","2020","2020","t","28895.03"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21117.01","Meat of camels, fresh or chilled","2021","2021","t","32593.95"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","6005800"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","t","6052050"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","t","6277590"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","13800000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21121","Meat of chickens, fresh or chilled","2020","2020","t","14600000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","t","14700000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","4553000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21122","Meat of ducks, fresh or chilled","2020","2020","t","4775000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21122","Meat of ducks, fresh or chilled","2021","2021","t","4823000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21123","Meat of geese, fresh or chilled","2019","2019","t","4037000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21123","Meat of geese, fresh or chilled","2020","2020","t","4235000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21123","Meat of geese, fresh or chilled","2021","2021","t","4277000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","2388800"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21116","Meat of goat, fresh or chilled","2020","2020","t","2412300"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21116","Meat of goat, fresh or chilled","2021","2021","t","2519000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.03","Meat of mules, fresh or chilled","2019","2019","t","15228.28"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.03","Meat of mules, fresh or chilled","2020","2020","t","15128.06"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21118.03","Meat of mules, fresh or chilled","2021","2021","t","12140.56"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","42553070.77"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","t","41133300"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","52959300"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2019","2019","t","457765.06"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2020","2020","t","488000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2021","2021","t","435517.24"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","2486400"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21115","Meat of sheep, fresh or chilled","2020","2020","t","2510800"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","2621800"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.01","Melonseed","2019","2019","t","28333.18"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.01","Melonseed","2020","2020","t","28016.27"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.01","Melonseed","2021","2021","t","28266.52"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0118","Millet","2019","2019","t","2607789"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0118","Millet","2020","2020","t","2606652"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0118","Millet","2021","2021","t","2886400"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01270","Mushrooms and truffles","2019","2019","t","38970693.69"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01270","Mushrooms and truffles","2020","2020","t","40000000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01270","Mushrooms and truffles","2021","2021","t","41062405"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01442","Mustard seed","2019","2019","t","18789.07"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01442","Mustard seed","2020","2020","t","19080.98"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01442","Mustard seed","2021","2021","t","19430.99"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","02910","Natural honey","2019","2019","t","444053.79"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","02910","Natural honey","2020","2020","t","458100"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","02910","Natural honey","2021","2021","t","472700"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01950.01","Natural rubber in primary forms","2019","2019","t","839909"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01950.01","Natural rubber in primary forms","2020","2020","t","826348"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01950.01","Natural rubber in primary forms","2021","2021","t","871600"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0117","Oats","2019","2019","t","540960.63"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0117","Oats","2020","2020","t","532953.84"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","0117","Oats","2021","2021","t","533879.47"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01491.01","Oil palm fruit","2019","2019","t","668724.78"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01491.01","Oil palm fruit","2020","2020","t","669458.9"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01491.01","Oil palm fruit","2021","2021","t","667578.13"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","24189010.08"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","24298068.25"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","24195678.83"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.01","Onions and shallots, green","2019","2019","t","879330.26"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.01","Onions and shallots, green","2020","2020","t","886879.13"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01253.01","Onions and shallots, green","2021","2021","t","900787.4"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01323","Oranges","2019","2019","t","7740250.33"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01323","Oranges","2020","2020","t","7500000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01323","Oranges","2021","2021","t","7550000"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01241.90","Other beans, green","2019","2019","t","18559128.11"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01241.90","Other beans, green","2020","2020","t","18887958.11"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01241.90","Other beans, green","2021","2021","t","18568502.07"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2019","2019","t","59895.01"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2020","2020","t","58670.55"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","t","58676.79"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01329","Other citrus fruit, n.e.c.","2019","2019","t","5469235.33"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01329","Other citrus fruit, n.e.c.","2020","2020","t","5412182.03"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01329","Other citrus fruit, n.e.c.","2021","2021","t","5558271.12"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","2686155.07"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","2616883.63"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","2638555.5"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2019","2019","t","481695.12"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2020","2020","t","484192.08"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2021","2021","t","496588.26"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","144215.69"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","t","146806.85"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","143985.79"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.90","Other oil seeds, n.e.c.","2019","2019","t","320400"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.90","Other oil seeds, n.e.c.","2020","2020","t","303523.29"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01449.90","Other oil seeds, n.e.c.","2021","2021","t","319707.76"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","142854.64"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","143672.1"
"QCL","Crops and livestock products","CHN","China, mainland","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","147390.92"
