Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","t","500"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2022","2022","t","486.28"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2023","2023","t","485.15"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2024","2024","t","484.02"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01345","Peaches and nectarines","2022","2022","t","1300"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01345","Peaches and nectarines","2023","2023","t","905"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01345","Peaches and nectarines","2024","2024","t","734.6"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01342.01","Pears","2022","2022","t","2437"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01342.01","Pears","2023","2023","t","1719"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01342.01","Pears","2024","2024","t","2645.5"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01705","Peas, dry","2022","2022","t","1446.07"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01705","Peas, dry","2023","2023","t","1453.71"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01705","Peas, dry","2024","2024","t","1461.35"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01242","Peas, green","2022","2022","t","279.96"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01242","Peas, green","2023","2023","t","279.84"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01242","Peas, green","2024","2024","t","279.72"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01346","Plums and sloes","2022","2022","t","9666"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01346","Plums and sloes","2023","2023","t","8517"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01346","Plums and sloes","2024","2024","t","16432.1"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01510","Potatoes","2022","2022","t","33357.5"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01510","Potatoes","2023","2023","t","32692"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01510","Potatoes","2024","2024","t","33178.5"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01353.01","Raspberries","2022","2022","t","500"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01353.01","Raspberries","2023","2023","t","500"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01353.01","Raspberries","2024","2024","t","500"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02951.01","Raw hides and skins of cattle","2022","2022","t","976.34"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02951.01","Raw hides and skins of cattle","2023","2023","t","1001.56"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02951.01","Raw hides and skins of cattle","2024","2024","t","938.52"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02954","Raw hides and skins of goats or kids","2022","2022","t","18.92"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02954","Raw hides and skins of goats or kids","2023","2023","t","18.93"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02954","Raw hides and skins of goats or kids","2024","2024","t","17.68"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02953","Raw hides and skins of sheep or lambs","2022","2022","t","182.75"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02953","Raw hides and skins of sheep or lambs","2023","2023","t","174.97"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02953","Raw hides and skins of sheep or lambs","2024","2024","t","162.26"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02211","Raw milk of cattle","2022","2022","t","143742.68"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02211","Raw milk of cattle","2023","2023","t","148889.59"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02211","Raw milk of cattle","2024","2024","t","151860.11"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02292","Raw milk of goats","2022","2022","t","5905"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02292","Raw milk of goats","2023","2023","t","5576"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02292","Raw milk of goats","2024","2024","t","4074"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02291","Raw milk of sheep","2022","2022","t","7022.54"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02291","Raw milk of sheep","2023","2023","t","6928.81"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02291","Raw milk of sheep","2024","2024","t","6621.87"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0116","Rye","2022","2022","t","327.9"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0116","Rye","2023","2023","t","310.1"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0116","Rye","2024","2024","t","151.9"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","21514","Sheep fat, unrendered","2022","2022","t","45.69"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","21514","Sheep fat, unrendered","2023","2023","t","43.74"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","21514","Sheep fat, unrendered","2024","2024","t","40.57"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2022","2022","t","237.05"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2023","2023","t","232.36"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2024","2024","t","228.89"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2022","2022","t","2897"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2023","2023","t","2987"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2024","2024","t","4392.3"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01620","Tea leaves","2022","2022","t","100"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01620","Tea leaves","2023","2023","t","100"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01620","Tea leaves","2024","2024","t","100"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01234","Tomatoes","2022","2022","t","4329.6"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01234","Tomatoes","2023","2023","t","4353.4"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01234","Tomatoes","2024","2024","t","3520.1"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01970","Unmanufactured tobacco","2022","2022","t","233.58"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01970","Unmanufactured tobacco","2023","2023","t","233.13"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01970","Unmanufactured tobacco","2024","2024","t","233.79"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01376","Walnuts, in shell","2022","2022","t","722.58"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01376","Walnuts, in shell","2023","2023","t","724.28"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01376","Walnuts, in shell","2024","2024","t","725.97"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01221","Watermelons","2022","2022","t","17596"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01221","Watermelons","2023","2023","t","18727.3"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","01221","Watermelons","2024","2024","t","35668.8"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0111","Wheat","2022","2022","t","2074.9"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0111","Wheat","2023","2023","t","2111.3"
"QCL","Crops and livestock products","MNE","Montenegro","5510","Production","0111","Wheat","2024","2024","t","1870.4"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01371","Almonds, in shell","2022","2022","t","175763"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01371","Almonds, in shell","2023","2023","t","146458.72"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01371","Almonds, in shell","2024","2024","t","163616.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2022","2022","t","28163"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2023","2023","t","28266.96"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","t","28361.19"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01341","Apples","2022","2022","t","922820.04"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01341","Apples","2023","2023","t","867788.52"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01341","Apples","2024","2024","t","852161.35"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01343","Apricots","2022","2022","t","68000.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01343","Apricots","2023","2023","t","58996.38"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01343","Apricots","2024","2024","t","40812.51"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01216","Artichokes","2022","2022","t","41025"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01216","Artichokes","2023","2023","t","46648"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01216","Artichokes","2024","2024","t","43391"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01211","Asparagus","2022","2022","t","10"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01211","Asparagus","2023","2023","t","100"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01211","Asparagus","2024","2024","t","100"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01311","Avocados","2022","2022","t","98720"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01311","Avocados","2023","2023","t","118416"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01311","Avocados","2024","2024","t","126207"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01312","Bananas","2022","2022","t","334537"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01312","Bananas","2023","2023","t","309192"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01312","Bananas","2024","2024","t","310110"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0115","Barley","2022","2022","t","696379.79"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0115","Barley","2023","2023","t","1348114.49"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0115","Barley","2024","2024","t","659225.18"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01701","Beans, dry","2022","2022","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01701","Beans, dry","2023","2023","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01701","Beans, dry","2024","2024","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02960.01","Beeswax","2022","2022","t","54.69"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02960.01","Beeswax","2023","2023","t","54.69"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02960.01","Beeswax","2024","2024","t","54.69"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.01","Blueberries","2022","2022","t","52600"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.01","Blueberries","2023","2023","t","62072.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.01","Blueberries","2024","2024","t","53750.82"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01377","Brazil nuts, in shell","2022","2022","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01377","Brazil nuts, in shell","2023","2023","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01377","Brazil nuts, in shell","2024","2024","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2022","2022","t","37252.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2023","2023","t","43997.05"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2024","2024","t","49326.45"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01243","Broad beans and horse beans, green","2022","2022","t","70365.2"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01243","Broad beans and horse beans, green","2023","2023","t","83817.6"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01243","Broad beans and horse beans, green","2024","2024","t","61012.9"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01212","Cabbages","2022","2022","t","83213"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01212","Cabbages","2023","2023","t","89345"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01212","Cabbages","2024","2024","t","99226.33"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01195","Canary seed","2022","2022","t","89.75"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01195","Canary seed","2023","2023","t","89.35"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01195","Canary seed","2024","2024","t","88.95"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01229","Cantaloupes and other melons","2022","2022","t","479917"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01229","Cantaloupes and other melons","2023","2023","t","449541.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01229","Cantaloupes and other melons","2024","2024","t","245516.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01251","Carrots and turnips","2022","2022","t","405068.7"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01251","Carrots and turnips","2023","2023","t","404086"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01251","Carrots and turnips","2024","2024","t","354583.33"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01447","Castor oil seeds","2022","2022","t","166.39"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01447","Castor oil seeds","2023","2023","t","166.43"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01447","Castor oil seeds","2024","2024","t","166.16"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21512","Cattle fat, unrendered","2022","2022","t","5707.92"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21512","Cattle fat, unrendered","2023","2023","t","5815.47"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21512","Cattle fat, unrendered","2024","2024","t","5755.47"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01213","Cauliflowers and broccoli","2022","2022","t","64404"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01213","Cauliflowers and broccoli","2023","2023","t","63735"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01213","Cauliflowers and broccoli","2024","2024","t","68016"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01199.90","Cereals n.e.c.","2022","2022","t","6000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01199.90","Cereals n.e.c.","2023","2023","t","5300"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01199.90","Cereals n.e.c.","2024","2024","t","4601.24"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01344.02","Cherries","2022","2022","t","15915.18"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01344.02","Cherries","2023","2023","t","14144.76"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01344.02","Cherries","2024","2024","t","9533.41"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01703","Chick peas, dry","2022","2022","t","30953.95"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01703","Chick peas, dry","2023","2023","t","25421.6"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01703","Chick peas, dry","2024","2024","t","51277.54"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2022","2022","t","27967.08"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2023","2023","t","28062.14"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2024","2024","t","27918.46"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2022","2022","t","273609"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2023","2023","t","225827.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","t","259976.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01232","Cucumbers and gherkins","2022","2022","t","63155"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01232","Cucumbers and gherkins","2023","2023","t","72687"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01232","Cucumbers and gherkins","2024","2024","t","75729"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01314","Dates","2022","2022","t","137393.77"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01314","Dates","2023","2023","t","107375.75"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01314","Dates","2024","2024","t","111887.2"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2022","2022","t","47566.04"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2023","2023","t","48462.26"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","t","47962.26"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2022","2022","t","9005.81"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2023","2023","t","8839.03"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","t","6731.61"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2022","2022","t","43.75"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2023","2023","t","43.81"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","t","43.87"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2022","2022","t","41106.38"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2023","2023","t","41425.53"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","t","32936.17"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2022","2022","t","343.88"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2023","2023","t","504.51"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2024","2024","t","631.69"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2022","2022","t","166.35"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2023","2023","t","155.82"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2024","2024","t","149.96"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","144.92"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2023","2023","t","144.38"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2024","2024","t","144.63"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01233","Eggplants (aubergines)","2022","2022","t","60998"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01233","Eggplants (aubergines)","2023","2023","t","109119"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","116738.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21519.02","Fat of camels","2022","2022","t","231.75"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21519.02","Fat of camels","2023","2023","t","339.99"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21519.02","Fat of camels","2024","2024","t","425.71"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21511.01","Fat of pigs","2022","2022","t","36.59"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21511.01","Fat of pigs","2023","2023","t","36.64"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21511.01","Fat of pigs","2024","2024","t","36.69"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01315","Figs","2022","2022","t","109619.8"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01315","Figs","2023","2023","t","119166.59"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01315","Figs","2024","2024","t","106237.39"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2022","2022","t","54915.56"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2023","2023","t","55785.06"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2024","2024","t","56654.77"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21515","Goat fat, unrendered","2022","2022","t","574.84"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21515","Goat fat, unrendered","2023","2023","t","564.19"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21515","Goat fat, unrendered","2024","2024","t","429.68"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01330","Grapes","2022","2022","t","319998.15"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01330","Grapes","2023","2023","t","309602.34"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01330","Grapes","2024","2024","t","339673.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01252","Green garlic","2022","2022","t","21180.2"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01252","Green garlic","2023","2023","t","21250.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01252","Green garlic","2024","2024","t","23572"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0142","Groundnuts, excluding shelled","2022","2022","t","27756"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0142","Groundnuts, excluding shelled","2023","2023","t","22224"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0142","Groundnuts, excluding shelled","2024","2024","t","24497.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0231","Hen eggs in shell, fresh","2022","2022","t","390224"
"QCL","Crops and livestock products","MAR","Morocco","5513","Production","0231","Hen eggs in shell, fresh","2022","2022","1000 No","6300000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0231","Hen eggs in shell, fresh","2023","2023","t","371642"
"QCL","Crops and livestock products","MAR","Morocco","5513","Production","0231","Hen eggs in shell, fresh","2023","2023","1000 No","6000000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0231","Hen eggs in shell, fresh","2024","2024","t","396418"
"QCL","Crops and livestock products","MAR","Morocco","5513","Production","0231","Hen eggs in shell, fresh","2024","2024","1000 No","6400000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21118.01","Horse meat, fresh or chilled","2022","2022","t","1973"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21118.01","Horse meat, fresh or chilled","2023","2023","t","1848.06"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21118.01","Horse meat, fresh or chilled","2024","2024","t","1778.61"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01254","Leeks and other alliaceous vegetables","2022","2022","t","4832.01"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01254","Leeks and other alliaceous vegetables","2023","2023","t","4846.72"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01254","Leeks and other alliaceous vegetables","2024","2024","t","4875.91"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01322","Lemons and limes","2022","2022","t","48956.8"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01322","Lemons and limes","2023","2023","t","38198"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01322","Lemons and limes","2024","2024","t","43222.88"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01704","Lentils, dry","2022","2022","t","9978.63"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01704","Lentils, dry","2023","2023","t","5058.41"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01704","Lentils, dry","2024","2024","t","6909.1"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01214","Lettuce and chicory","2022","2022","t","5472.62"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01214","Lettuce and chicory","2023","2023","t","5479.51"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01214","Lettuce and chicory","2024","2024","t","5468.03"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01441","Linseed","2022","2022","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01441","Linseed","2023","2023","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01441","Linseed","2024","2024","t",""
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01356","Locust beans (carobs)","2022","2022","t","22551.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01356","Locust beans (carobs)","2023","2023","t","22604.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01356","Locust beans (carobs)","2024","2024","t","22657.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.02","Lupins","2022","2022","t","57790.24"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.02","Lupins","2023","2023","t","57948.82"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.02","Lupins","2024","2024","t","57946.12"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0112","Maize (corn)","2022","2022","t","35783.2"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0112","Maize (corn)","2023","2023","t","10834.4"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0112","Maize (corn)","2024","2024","t","73227.36"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01316","Mangoes, guavas and mangosteens","2022","2022","t","100"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01316","Mangoes, guavas and mangosteens","2023","2023","t","209.17"
